time(ms)	lx (deg)	ly (deg)	lpupdiameter (mm)	rx (deg)	ry (deg)	rpupdiameter (mm)
45684.000	0.268	-0.165	4.852	0.132	-0.057	4.539
45686.000	0.287	-0.120	4.848	0.110	-0.054	4.542
45688.000	0.254	-0.142	4.833	0.130	-0.062	4.539
45690.000	0.287	-0.128	4.844	0.116	-0.045	4.534
45692.000	0.289	-0.130	4.849	0.108	-0.044	4.550
45694.000	0.285	-0.131	4.857	0.106	-0.043	4.550
45696.000	0.270	-0.142	4.852	0.106	-0.040	4.549
45698.000	0.291	-0.121	4.855	0.092	-0.052	4.547
45700.000	0.260	-0.140	4.846	0.088	-0.053	4.549
45702.000	0.224	-0.145	4.852	0.110	-0.057	4.552
45704.000	0.270	-0.136	4.853	0.098	-0.057	4.560
45706.000	0.270	-0.131	4.861	0.096	-0.045	4.566
45708.000	0.240	-0.136	4.856	0.112	-0.048	4.563
45710.000	0.268	-0.139	4.857	0.096	-0.064	4.568
45712.000	0.264	-0.134	4.855	0.100	-0.065	4.571
45714.000	0.234	-0.150	4.856	0.116	-0.068	4.562
45716.000	0.246	-0.135	4.863	0.124	-0.054	4.570
45718.000	0.244	-0.162	4.861	0.090	-0.052	4.566
45720.000	0.270	-0.130	4.857	0.130	-0.047	4.571
45722.000	0.232	-0.125	4.864	0.100	-0.048	4.571
45724.000	0.250	-0.159	4.872	0.098	-0.062	4.582
45726.000	0.218	-0.171	4.864	0.074	-0.068	4.582
45728.000	0.226	-0.152	4.868	0.060	-0.083	4.574
45730.000	0.266	-0.130	4.860	0.084	-0.062	4.578
45732.000	0.226	-0.161	4.856	0.078	-0.067	4.586
45734.000	0.264	-0.123	4.871	0.082	-0.058	4.584
45736.000	0.264	-0.121	4.867	0.088	-0.057	4.598
45738.000	0.206	-0.152	4.871	0.084	-0.069	4.587
45740.000	0.262	-0.131	4.883	0.098	-0.067	4.608
45742.000	0.212	-0.151	4.871	0.088	-0.063	4.600
45744.000	0.230	-0.144	4.890	0.068	-0.067	4.609
45746.000	0.246	-0.155	4.878	0.090	-0.067	4.605
45748.000	0.242	-0.150	4.887	0.056	-0.057	4.602
45750.000	0.262	-0.115	4.897	0.080	-0.077	4.619
45752.000	0.234	-0.160	4.898	0.088	-0.060	4.622
45754.000	0.226	-0.132	4.891	0.076	-0.110	4.614
45756.000	0.254	-0.116	4.883	0.070	-0.074	4.617
45758.000	0.234	-0.160	4.889	0.054	-0.063	4.619
45760.000	0.228	-0.155	4.897	0.082	-0.082	4.619
45762.000	0.204	-0.168	4.906	0.086	-0.078	4.624
45764.000	0.252	-0.173	4.903	0.090	-0.078	4.630
45766.000	0.184	-0.135	4.897	0.088	-0.071	4.622
45768.000	0.262	-0.142	4.901	0.068	-0.081	4.621
45770.000	0.244	-0.165	4.906	0.084	-0.086	4.624
45772.000	0.238	-0.166	4.917	0.072	-0.100	4.636
45774.000	0.242	-0.145	4.918	0.082	-0.097	4.632
45776.000	0.242	-0.131	4.922	0.094	-0.100	4.647
45778.000	0.222	-0.160	4.918	0.076	-0.088	4.655
45780.000	0.224	-0.164	4.933	0.080	-0.083	4.654
45782.000	0.242	-0.198	4.924	0.070	-0.087	4.662
45784.000	0.258	-0.146	4.933	0.090	-0.078	4.652
45786.000	0.222	-0.173	4.938	0.080	-0.093	4.669
45788.000	0.246	-0.184	4.937	0.094	-0.107	4.671
45790.000	0.289	-0.144	4.937	0.088	-0.097	4.677
45792.000	0.270	-0.140	4.934	0.082	-0.103	4.668
45794.000	0.244	-0.128	4.932	0.094	-0.127	4.663
45796.000	0.228	-0.164	4.949	0.106	-0.108	4.680
45798.000	0.242	-0.147	4.956	0.070	-0.105	4.680
45800.000	0.268	-0.188	4.963	0.090	-0.116	4.695
45802.000	0.230	-0.156	4.973	0.082	-0.105	4.701
45804.000	0.277	-0.132	4.967	0.072	-0.120	4.705
45806.000	0.240	-0.132	4.965	0.098	-0.147	4.690
45808.000	0.281	-0.131	4.976	0.064	-0.122	4.704
45810.000	0.218	-0.147	4.968	0.088	-0.121	4.704
45812.000	0.196	-0.180	4.976	0.094	-0.097	4.719
45814.000	0.236	-0.173	4.969	0.076	-0.107	4.702
45816.000	0.264	-0.199	4.973	0.080	-0.126	4.709
45818.000	0.246	-0.194	4.988	0.090	-0.134	4.707
45820.000	0.262	-0.179	4.984	0.102	-0.121	4.710
45822.000	0.222	-0.152	4.980	0.104	-0.161	4.718
45824.000	0.234	-0.174	4.990	0.080	-0.122	4.719
45826.000	0.272	-0.176	4.996	0.088	-0.130	4.726
45828.000	0.230	-0.198	5.004	0.084	-0.141	4.732
45830.000	0.200	-0.179	5.001	0.094	-0.140	4.732
45832.000	0.218	-0.195	5.002	0.054	-0.126	4.730
45834.000	0.194	-0.161	5.010	0.080	-0.117	4.733
45836.000	0.289	-0.183	5.014	0.074	-0.127	4.736
45838.000	0.244	-0.151	5.016	0.098	-0.131	4.736
45840.000	0.268	-0.141	5.018	0.072	-0.127	4.743
45842.000	0.218	-0.176	5.026	0.078	-0.131	4.767
45844.000	0.212	-0.151	5.013	0.082	-0.122	4.752
45846.000	0.242	-0.155	5.031	0.084	-0.145	4.760
45848.000	0.198	-0.179	5.031	0.102	-0.142	4.755
45850.000	0.228	-0.140	5.029	0.084	-0.149	4.758
45852.000	0.242	-0.168	5.039	0.078	-0.117	4.764
45854.000	0.230	-0.171	5.042	0.080	-0.126	4.775
45856.000	0.236	-0.151	5.038	0.086	-0.134	4.775
45858.000	0.206	-0.195	5.039	0.076	-0.125	4.773
45860.000	0.216	-0.186	5.047	0.050	-0.117	4.780
45862.000	0.204	-0.168	5.050	0.102	-0.130	4.777
45864.000	0.240	-0.178	5.055	0.054	-0.152	4.783
45866.000	0.188	-0.169	5.051	0.082	-0.132	4.793
45868.000	0.210	-0.202	5.050	0.064	-0.141	4.789
45870.000	0.182	-0.168	5.056	0.098	-0.134	4.790
45872.000	0.172	-0.170	5.054	0.080	-0.140	4.796
45874.000	0.210	-0.190	5.066	0.074	-0.128	4.789
45876.000	0.214	-0.199	5.062	0.078	-0.125	4.801
45878.000	0.224	-0.170	5.062	0.068	-0.140	4.803
45880.000	0.176	-0.169	5.075	0.074	-0.161	4.810
45882.000	0.180	-0.190	5.066	0.076	-0.152	4.804
45884.000	0.172	-0.188	5.069	0.064	-0.140	4.804
45886.000	0.196	-0.237	5.081	0.070	-0.127	4.806
45888.000	0.198	-0.185	5.076	0.082	-0.144	4.818
45890.000	0.186	-0.191	5.079	0.096	-0.147	4.821
45892.000	0.212	-0.185	5.077	0.078	-0.166	4.825
45894.000	0.210	-0.193	5.088	0.112	-0.120	4.825
45896.000	0.210	-0.179	5.084	0.100	-0.126	4.818
45898.000	0.214	-0.181	5.089	0.078	-0.145	4.815
45900.000	0.204	-0.154	5.098	0.062	-0.137	4.833
45902.000	0.196	-0.180	5.090	0.084	-0.145	4.827
45904.000	0.210	-0.176	5.105	0.106	-0.144	4.833
45906.000	0.188	-0.232	5.106	0.088	-0.142	4.844
45908.000	0.186	-0.193	5.099	0.116	-0.136	4.842
45910.000	0.230	-0.159	5.110	0.078	-0.139	4.842
45912.000	0.198	-0.161	5.112	0.080	-0.130	4.851
45914.000	0.230	-0.161	5.116	0.088	-0.142	4.841
45916.000	0.216	-0.180	5.115	0.114	-0.134	4.856
45918.000	0.220	-0.162	5.127	0.106	-0.131	4.847
45920.000	0.224	-0.159	5.118	0.086	-0.145	4.857
45922.000	0.228	-0.180	5.128	0.112	-0.141	4.851
45924.000	0.299	-0.178	5.134	0.078	-0.140	4.851
45926.000	0.224	-0.128	5.127	0.100	-0.128	4.859
45928.000	0.206	-0.171	5.134	0.092	-0.160	4.871
45930.000	0.208	-0.202	5.142	0.094	-0.135	4.872
45932.000	0.212	-0.200	5.133	0.112	-0.132	4.869
45934.000	0.214	-0.193	5.147	0.088	-0.145	4.869
45936.000	0.214	-0.193	5.152	0.086	-0.140	4.881
45938.000	0.252	-0.180	5.142	0.100	-0.144	4.872
45940.000	0.186	-0.193	5.145	0.106	-0.147	4.883
45942.000	0.198	-0.149	5.147	0.104	-0.132	4.880
45944.000	0.226	-0.178	5.146	0.082	-0.126	4.878
45946.000	0.248	-0.156	5.155	0.108	-0.142	4.875
45948.000	0.216	-0.159	5.161	0.118	-0.146	4.904
45950.000	0.208	-0.170	5.152	0.092	-0.142	4.893
45952.000	0.230	-0.193	5.175	0.110	-0.144	4.907
45954.000	0.232	-0.175	5.157	0.098	-0.154	4.893
45956.000	0.206	-0.169	5.168	0.098	-0.137	4.901
45958.000	0.214	-0.180	5.179	0.114	-0.145	4.914
45960.000	0.208	-0.169	5.165	0.090	-0.140	4.911
45962.000	0.260	-0.165	5.182	0.080	-0.137	4.911
45964.000	0.214	-0.156	5.179	0.088	-0.141	4.917
45966.000	0.220	-0.175	5.193	0.108	-0.139	4.917
45968.000	0.216	-0.171	5.179	0.104	-0.131	4.917
45970.000	0.164	-0.134	5.187	0.098	-0.128	4.925
45972.000	0.196	-0.171	5.197	0.108	-0.140	4.932
45974.000	0.238	-0.141	5.189	0.134	-0.169	4.925
45976.000	0.258	-0.130	5.202	0.098	-0.139	4.925
45978.000	0.190	-0.145	5.201	0.110	-0.154	4.928
45980.000	0.186	-0.173	5.193	0.092	-0.173	4.936
45982.000	0.210	-0.175	5.206	0.110	-0.159	4.926
45984.000	0.212	-0.162	5.205	0.104	-0.136	4.932
45986.000	0.240	-0.144	5.206	0.120	-0.147	4.941
45988.000	0.210	-0.175	5.197	0.124	-0.146	4.931
45990.000	0.236	-0.165	5.207	0.114	-0.145	4.936
45992.000	0.230	-0.142	5.207	0.096	-0.156	4.939
45994.000	0.228	-0.170	5.214	0.124	-0.136	4.942
45996.000	0.283	-0.120	5.217	0.120	-0.130	4.950
45998.000	0.248	-0.149	5.229	0.108	-0.121	4.947
46000.000	0.192	-0.161	5.221	0.106	-0.127	4.959
46002.000	0.218	-0.160	5.223	0.114	-0.134	4.956
46004.000	0.226	-0.150	5.226	0.124	-0.131	4.957
46006.000	0.216	-0.174	5.231	0.124	-0.145	4.954
46008.000	0.190	-0.150	5.238	0.118	-0.141	4.960
46010.000	0.208	-0.142	5.233	0.128	-0.135	4.953
46012.000	0.224	-0.185	5.229	0.124	-0.136	4.962
46014.000	0.228	-0.149	5.231	0.112	-0.150	4.953
46016.000	0.226	-0.152	5.239	0.108	-0.141	4.966
46018.000	0.222	-0.181	5.241	0.122	-0.132	4.978
46020.000	0.254	-0.149	5.247	0.114	-0.157	4.969
46022.000	0.226	-0.142	5.245	0.134	-0.135	4.976
46024.000	0.206	-0.149	5.245	0.136	-0.146	4.976
46026.000	0.202	-0.131	5.249	0.114	-0.126	4.978
46028.000	0.224	-0.152	5.244	0.116	-0.126	4.966
46030.000	0.236	-0.164	5.250	0.120	-0.147	4.979
46032.000	0.210	-0.126	5.254	0.134	-0.168	4.979
46034.000	0.242	-0.159	5.262	0.134	-0.144	4.981
46036.000	0.222	-0.168	5.255	0.124	-0.142	4.988
46038.000	0.206	-0.165	5.260	0.108	-0.144	4.990
46040.000	0.186	-0.141	5.265	0.104	-0.135	4.990
46042.000	0.170	-0.176	5.269	0.118	-0.146	4.993
46044.000	0.162	-0.151	5.270	0.094	-0.116	4.991
46046.000	0.212	-0.164	5.273	0.090	-0.116	4.995
46048.000	0.228	-0.152	5.269	0.100	-0.152	4.993
46050.000	0.230	-0.144	5.274	0.108	-0.141	4.998
46052.000	0.232	-0.134	5.288	0.114	-0.113	5.009
46054.000	0.258	-0.174	5.277	0.112	-0.149	4.997
46056.000	0.238	-0.176	5.279	0.122	-0.157	4.995
46058.000	0.232	-0.146	5.277	0.112	-0.144	5.003
46060.000	0.196	-0.164	5.273	0.104	-0.137	4.998
46062.000	0.220	-0.147	5.288	0.108	-0.144	5.003
46064.000	0.218	-0.136	5.287	0.114	-0.096	5.006
46066.000	0.198	-0.107	5.282	0.120	-0.105	5.007
46068.000	0.222	-0.126	5.292	0.104	-0.117	5.022
46070.000	0.262	-0.146	5.286	0.124	-0.125	5.012
46072.000	0.230	-0.170	5.288	0.102	-0.132	5.014
46074.000	0.218	-0.149	5.294	0.120	-0.141	5.017
46076.000	0.198	-0.144	5.297	0.120	-0.116	5.019
46078.000	0.234	-0.154	5.292	0.092	-0.135	5.014
46080.000	0.240	-0.132	5.301	0.116	-0.113	5.036
46082.000	0.246	-0.144	5.306	0.118	-0.125	5.012
46084.000	0.242	-0.112	5.297	0.122	-0.130	5.020
46086.000	0.224	-0.134	5.307	0.118	-0.097	5.033
46088.000	0.206	-0.147	5.298	0.116	-0.122	5.038
46090.000	0.202	-0.134	5.298	0.108	-0.106	5.025
46092.000	0.272	-0.118	5.302	0.126	-0.108	5.017
46094.000	0.240	-0.122	5.307	0.120	-0.120	5.031
46096.000	0.220	-0.126	5.309	0.118	-0.117	5.032
46098.000	0.210	-0.170	5.307	0.128	-0.091	5.041
46100.000	0.270	-0.125	5.317	0.138	-0.131	5.029
46102.000	0.224	-0.125	5.309	0.124	-0.115	5.028
46104.000	0.202	-0.156	5.306	0.134	-0.112	5.028
46106.000	0.260	-0.168	5.317	0.138	-0.122	5.032
46108.000	0.234	-0.123	5.317	0.126	-0.128	5.039
46110.000	0.222	-0.151	5.319	0.146	-0.126	5.039
46112.000	0.208	-0.117	5.317	0.126	-0.103	5.035
46114.000	0.238	-0.117	5.314	0.116	-0.102	5.032
46116.000	0.242	-0.151	5.323	0.112	-0.112	5.042
46118.000	0.216	-0.135	5.322	0.136	-0.134	5.041
46120.000	0.212	-0.146	5.311	0.122	-0.144	5.039
46122.000	0.218	-0.137	5.323	0.112	-0.152	5.044
46124.000	0.190	-0.118	5.324	0.122	-0.145	5.048
46126.000	0.198	-0.127	5.329	0.108	-0.145	5.055
46128.000	0.228	-0.131	5.330	0.088	-0.144	5.051
46130.000	0.212	-0.141	5.325	0.126	-0.081	5.051
46132.000	0.214	-0.120	5.332	0.106	-0.091	5.052
46134.000	0.260	-0.134	5.334	0.104	-0.079	5.064
46136.000	0.240	-0.125	5.334	0.106	-0.086	5.058
46138.000	0.218	-0.136	5.342	0.106	-0.097	5.058
46140.000	0.212	-0.139	5.342	0.116	-0.068	5.068
46142.000	0.222	-0.141	5.340	0.094	-0.087	5.073
46144.000	0.190	-0.122	5.335	0.108	-0.098	5.070
46146.000	0.246	-0.101	5.334	0.116	-0.092	5.064
46148.000	0.244	-0.142	5.344	0.104	-0.084	5.064
46150.000	0.248	-0.110	5.349	0.124	-0.082	5.070
46152.000	0.236	-0.134	5.348	0.116	-0.107	5.081
46154.000	0.240	-0.144	5.344	0.116	-0.076	5.073
46156.000	0.222	-0.127	5.358	0.106	-0.106	5.078
46158.000	0.218	-0.135	5.353	0.128	-0.096	5.075
46160.000	0.198	-0.137	5.348	0.120	-0.117	5.074
46162.000	0.256	-0.164	5.347	0.132	-0.097	5.071
46164.000	0.250	-0.118	5.349	0.118	-0.100	5.060
46166.000	0.250	-0.110	5.354	0.130	-0.117	5.070
46168.000	0.206	-0.141	5.356	0.120	-0.087	5.075
46170.000	0.238	-0.110	5.361	0.110	-0.083	5.081
46172.000	0.244	-0.118	5.370	0.118	-0.106	5.084
46174.000	0.226	-0.149	5.358	0.132	-0.111	5.081
46176.000	0.232	-0.145	5.354	0.124	-0.113	5.075
46178.000	0.236	-0.134	5.366	0.130	-0.113	5.084
46180.000	0.264	-0.113	5.370	0.116	-0.106	5.081
46182.000	0.204	-0.120	5.361	0.098	-0.058	5.090
46184.000	0.214	-0.155	5.376	0.122	-0.079	5.097
46186.000	0.234	-0.112	5.379	0.112	-0.083	5.096
46188.000	0.270	-0.118	5.380	0.090	-0.053	5.103
46190.000	0.230	-0.094	5.375	0.100	-0.084	5.093
46192.000	0.246	-0.087	5.380	0.100	-0.069	5.114
46194.000	0.202	-0.106	5.386	0.090	-0.092	5.107
46196.000	0.224	-0.112	5.375	0.084	-0.072	5.109
46198.000	0.198	-0.113	5.386	0.070	-0.067	5.116
46200.000	0.208	-0.106	5.390	0.082	-0.049	5.120
46202.000	0.226	-0.108	5.385	0.078	-0.087	5.116
46204.000	0.250	-0.079	5.385	0.068	-0.098	5.097
46206.000	0.258	-0.084	5.382	0.092	-0.097	5.106
46208.000	0.226	-0.102	5.379	0.080	-0.088	5.117
46210.000	0.196	-0.118	5.392	0.086	-0.094	5.116
46212.000	0.196	-0.105	5.404	0.090	-0.060	5.127
46214.000	0.228	-0.127	5.404	0.062	-0.078	5.127
46216.000	0.240	-0.127	5.401	0.070	-0.103	5.117
46218.000	0.232	-0.106	5.408	0.064	-0.100	5.133
46220.000	0.210	-0.102	5.402	0.096	-0.091	5.127
46222.000	0.228	-0.125	5.406	0.096	-0.101	5.127
46224.000	0.260	-0.112	5.413	0.082	-0.105	5.139
46226.000	0.244	-0.122	5.412	0.062	-0.106	5.140
46228.000	0.216	-0.123	5.401	0.050	-0.079	5.127
46230.000	0.236	-0.105	5.403	0.058	-0.079	5.127
46232.000	0.170	-0.160	5.398	0.080	-0.089	5.129
46234.000	0.188	-0.141	5.406	0.080	-0.074	5.133
46236.000	0.236	-0.108	5.412	0.080	-0.060	5.149
46238.000	0.230	-0.134	5.404	0.072	-0.092	5.134
46240.000	0.242	-0.132	5.414	0.088	-0.088	5.156
46242.000	0.242	-0.150	5.413	0.100	-0.089	5.150
46244.000	0.224	-0.120	5.414	0.100	-0.062	5.139
46246.000	0.206	-0.117	5.408	0.110	-0.072	5.137
46248.000	0.226	-0.126	5.409	0.112	-0.072	5.130
46250.000	0.218	-0.131	5.407	0.126	-0.077	5.137
46252.000	0.248	-0.123	5.395	0.108	-0.064	5.124
46254.000	0.192	-0.118	5.406	0.128	-0.038	5.143
46256.000	0.214	-0.112	5.420	0.118	-0.063	5.149
46258.000	0.200	-0.127	5.407	0.122	-0.054	5.140
46260.000	0.238	-0.103	5.424	0.134	-0.049	5.159
46262.000	0.210	-0.123	5.415	0.128	-0.033	5.143
46264.000	0.240	-0.093	5.422	0.144	-0.023	5.144
46266.000	0.230	-0.116	5.426	0.144	-0.047	5.161
46268.000	0.208	-0.086	5.417	0.144	-0.045	5.170
46270.000	0.250	-0.089	5.434	0.124	-0.039	5.171
46272.000	0.228	-0.132	5.425	0.120	-0.078	5.176
46274.000	0.198	-0.117	5.424	0.122	-0.045	5.163
46276.000	0.236	-0.098	5.431	0.130	-0.031	5.166
46278.000	0.222	-0.131	5.436	0.104	-0.024	5.188
46280.000	0.244	-0.111	5.439	0.126	-0.025	5.181
46282.000	0.268	-0.117	5.425	0.122	-0.021	5.180
46284.000	0.184	-0.120	5.433	0.124	-0.033	5.184
46286.000	0.190	-0.113	5.437	0.118	-0.014	5.185
46288.000	0.208	-0.116	5.429	0.124	-0.023	5.185
46290.000	0.208	-0.126	5.448	0.156	-0.003	5.183
46292.000	0.210	-0.123	5.440	0.114	-0.023	5.183
46294.000	0.194	-0.097	5.440	0.118	-0.034	5.194
46296.000	0.184	-0.134	5.434	0.120	-0.029	5.190
46298.000	0.208	-0.117	5.443	0.100	-0.010	5.198
46300.000	0.214	-0.123	5.447	0.098	-0.018	5.201
46302.000	0.166	-0.123	5.443	0.108	-0.008	5.187
46304.000	0.208	-0.127	5.446	0.122	-0.031	5.195
46306.000	0.182	-0.128	5.453	0.108	-0.029	5.184
46308.000	0.176	-0.108	5.447	0.126	-0.023	5.195
46310.000	0.162	-0.135	5.448	0.094	-0.033	5.208
46312.000	0.168	-0.117	5.451	0.126	-0.029	5.198
46314.000	0.170	-0.135	5.451	0.106	-0.033	5.198
46316.000	0.166	-0.117	5.447	0.110	-0.021	5.202
46318.000	0.172	-0.100	5.456	0.122	-0.039	5.212
46320.000	0.174	-0.127	5.453	0.116	-0.028	5.202
46322.000	0.182	-0.122	5.452	0.122	-0.018	5.190
46324.000	0.170	-0.136	5.454	0.138	-0.039	5.201
46326.000	0.208	-0.117	5.450	0.102	-0.015	5.221
46328.000	0.160	-0.121	5.458	0.102	-0.026	5.208
46330.000	0.182	-0.098	5.457	0.114	-0.031	5.214
46332.000	0.158	-0.096	5.458	0.126	-0.025	5.208
46334.000	0.192	-0.150	5.457	0.092	-0.005	5.207
46336.000	0.154	-0.144	5.463	0.134	-0.001	5.229
46338.000	0.158	-0.137	5.453	0.160	-0.020	5.207
46340.000	0.156	-0.160	5.465	0.144	-0.020	5.211
46342.000	0.156	-0.135	5.470	0.126	-0.029	5.216
46344.000	0.166	-0.125	5.465	0.122	-0.016	5.216
46346.000	0.128	-0.125	5.462	0.140	-0.013	5.222
46348.000	0.180	-0.106	5.453	0.120	-0.018	5.215
46350.000	0.140	-0.108	5.456	0.156	-0.010	5.201
46352.000	0.116	-0.115	5.463	0.148	-0.023	5.215
46354.000	0.170	-0.094	5.459	0.136	-0.019	5.223
46356.000	0.152	-0.078	5.463	0.168	-0.033	5.223
46358.000	0.164	-0.132	5.467	0.134	-0.008	5.229
46360.000	0.154	-0.106	5.465	0.118	-0.009	5.225
46362.000	0.106	-0.103	5.470	0.144	-0.035	5.232
46364.000	0.132	-0.130	5.462	0.150	-0.021	5.233
46366.000	0.114	-0.102	5.456	0.144	-0.005	5.212
46368.000	0.120	-0.118	5.473	0.124	-0.030	5.225
46370.000	0.154	-0.115	5.482	0.138	-0.039	5.243
46372.000	0.148	-0.139	5.468	0.154	-0.033	5.236
46374.000	0.130	-0.106	5.464	0.154	-0.029	5.233
46376.000	0.154	-0.116	5.485	0.132	-0.038	5.240
46378.000	0.128	-0.107	5.483	0.128	-0.053	5.236
46380.000	0.144	-0.128	5.479	0.102	-0.020	5.240
46382.000	0.124	-0.103	5.475	0.118	-0.009	5.253
46384.000	0.172	-0.089	5.485	0.142	-0.015	5.249
46386.000	0.204	-0.110	5.480	0.196	-0.025	5.246
46388.000	0.303	-0.123	5.494	0.293	-0.031	5.246
46390.000	0.393	-0.169	5.483	0.349	-0.077	5.257
46392.000	0.421	-0.213	5.491	0.401	-0.117	5.247
46394.000	0.397	-0.253	5.491	0.387	-0.134	5.253
46396.000	0.361	-0.249	5.493	0.359	-0.128	5.258
46398.000	0.313	-0.237	5.496	0.321	-0.106	5.253
46400.000	0.256	-0.227	5.483	0.264	-0.111	5.250
46402.000	0.246	-0.195	5.496	0.216	-0.115	5.250
46404.000	0.156	-0.205	5.497	0.212	-0.083	5.270
46406.000	0.184	-0.149	5.485	0.184	-0.067	5.257
46408.000	0.190	-0.135	5.494	0.212	-0.087	5.268
46410.000	0.206	-0.106	5.492	0.222	-0.062	5.257
46412.000	0.174	-0.118	5.497	0.222	-0.064	5.264
46414.000	0.202	-0.128	5.493	0.232	-0.091	5.265
46416.000	0.200	-0.123	5.493	0.228	-0.078	5.265
46418.000	0.172	-0.199	5.496	0.254	-0.073	5.263
46420.000	0.202	-0.147	5.496	0.240	-0.084	5.268
46422.000	0.200	-0.157	5.493	0.236	-0.089	5.278
46424.000	0.212	-0.156	5.497	0.242	-0.098	5.254
46426.000	0.198	-0.145	5.508	0.240	-0.088	5.275
46428.000	0.180	-0.160	5.497	0.244	-0.064	5.274
46430.000	0.182	-0.140	5.496	0.258	-0.059	5.275
46432.000	0.212	-0.144	5.497	0.258	-0.086	5.270
46434.000	0.214	-0.135	5.498	0.248	-0.044	5.270
46436.000	0.194	-0.139	5.502	0.250	-0.065	5.270
46438.000	0.216	-0.136	5.506	0.254	-0.059	5.275
46440.000	0.182	-0.130	5.491	0.258	-0.057	5.267
46442.000	0.190	-0.116	5.499	0.264	-0.053	5.267
46444.000	0.156	-0.139	5.508	0.248	-0.045	5.274
46446.000	0.166	-0.171	5.496	0.287	-0.038	5.272
46448.000	0.176	-0.179	5.499	0.270	-0.063	5.283
46450.000	0.192	-0.196	5.504	0.254	-0.072	5.283
46452.000	0.162	-0.149	5.496	0.242	-0.087	5.264
46454.000	0.198	-0.144	5.496	0.262	-0.063	5.272
46456.000	0.184	-0.127	5.506	0.270	-0.045	5.279
46458.000	0.198	-0.146	5.505	0.266	-0.064	5.279
46460.000	0.226	-0.100	5.506	0.272	-0.054	5.283
46462.000	0.190	-0.118	5.511	0.260	-0.050	5.286
46464.000	0.172	-0.131	5.500	0.246	-0.065	5.282
46466.000	0.182	-0.117	5.509	0.258	-0.059	5.285
46468.000	0.176	-0.165	5.505	0.236	-0.073	5.293
46470.000	0.146	-0.142	5.511	0.260	-0.105	5.278
46472.000	0.194	-0.154	5.512	0.260	-0.093	5.299
46474.000	0.142	-0.188	5.517	0.264	-0.098	5.296
46476.000	0.166	-0.154	5.506	0.260	-0.084	5.295
46478.000	0.164	-0.149	5.510	0.250	-0.081	5.285
46480.000	0.146	-0.142	5.516	0.258	-0.060	5.297
46482.000	0.154	-0.161	5.511	0.279	-0.105	5.299
46484.000	0.142	-0.146	5.499	0.279	-0.105	5.292
46486.000	0.142	-0.144	5.512	0.270	-0.086	5.290
46488.000	0.116	-0.137	5.506	0.262	-0.088	5.292
46490.000	0.146	-0.131	5.515	0.266	-0.106	5.295
46492.000	0.168	-0.116	5.506	0.250	-0.088	5.292
46494.000	0.156	-0.152	5.520	0.279	-0.097	5.293
46496.000	0.148	-0.145	5.515	0.240	-0.100	5.299
46498.000	0.132	-0.120	5.504	0.264	-0.100	5.295
46500.000	0.162	-0.130	5.515	0.297	-0.120	5.293
46502.000	0.158	-0.134	5.518	0.258	-0.122	5.308
46504.000	0.156	-0.131	5.521	0.268	-0.111	5.297
46506.000	0.106	-0.141	5.532	0.277	-0.101	5.304
46508.000	0.152	-0.132	5.522	0.256	-0.115	5.296
46510.000	0.182	-0.110	5.518	0.285	-0.102	5.289
46512.000	0.178	-0.121	5.510	0.283	-0.106	5.297
46514.000	0.124	-0.151	5.520	0.279	-0.094	5.303
46516.000	0.120	-0.142	5.528	0.262	-0.100	5.304
46518.000	0.118	-0.139	5.526	0.291	-0.094	5.307
46520.000	0.126	-0.134	5.517	0.287	-0.101	5.301
46522.000	0.118	-0.125	5.530	0.293	-0.094	5.303
46524.000	0.080	-0.149	5.527	0.291	-0.093	5.307
46526.000	0.084	-0.173	5.520	0.297	-0.098	5.296
46528.000	0.062	-0.149	5.515	0.283	-0.089	5.299
46530.000	0.106	-0.141	5.514	0.285	-0.086	5.300
46532.000	0.088	-0.160	5.517	0.297	-0.115	5.299
46534.000	0.112	-0.140	5.511	0.291	-0.115	5.297
46536.000	0.110	-0.174	5.527	0.299	-0.116	5.295
46538.000	0.138	-0.139	5.522	0.275	-0.083	5.300
46540.000	0.062	-0.136	5.520	0.270	-0.125	5.304
46542.000	0.090	-0.141	5.522	0.303	-0.107	5.300
46544.000	0.080	-0.151	5.521	0.285	-0.102	5.310
46546.000	0.086	-0.159	5.521	0.281	-0.092	5.297
46548.000	0.048	-0.196	5.526	0.287	-0.089	5.308
46550.000	0.034	-0.183	5.538	0.268	-0.116	5.319
46552.000	0.116	-0.176	5.524	0.260	-0.087	5.307
46554.000	0.076	-0.142	5.530	0.264	-0.096	5.308
46556.000	0.052	-0.170	5.528	0.295	-0.100	5.321
46558.000	0.074	-0.170	5.520	0.287	-0.108	5.317
46560.000	0.002	-0.154	5.523	0.293	-0.081	5.307
46562.000	0.048	-0.136	5.532	0.289	-0.084	5.318
46564.000	0.040	-0.105	5.521	0.291	-0.128	5.322
46566.000	0.046	-0.120	5.535	0.285	-0.113	5.321
46568.000	0.018	-0.162	5.534	0.262	-0.082	5.326
46570.000	0.048	-0.162	5.527	0.266	-0.094	5.312
46572.000	0.026	-0.176	5.528	0.250	-0.118	5.333
46574.000	0.060	-0.126	5.536	0.256	-0.107	5.332
46576.000	0.100	-0.160	5.528	0.293	-0.102	5.323
46578.000	0.078	-0.146	5.536	0.262	-0.083	5.322
46580.000	0.052	-0.131	5.529	0.262	-0.064	5.329
